Date	ActualValue	ForecastValue	PreviousValue
2011.05.13	0.1		0.4
2011.04.13	0.4		0.5
2011.03.18	0.5		0.0
2011.02.23	0.0		0.3
2011.01.14	0.3		0.1
2010.12.13	0.1		0.3
2010.11.15	0.3		0.3
2010.10.13	0.3		0.5
2010.09.13	0.5		0.5
2010.08.13	0.5		0.9
2010.07.13	0.9		1.4
2010.06.14	1.4		0.8
2010.05.12	0.8		0.0
2010.04.16	0.0		-1.0
2010.03.15	-1.0		-1.3
2010.02.15	-1.3		-2.5
2010.01.15	-2.5		-3.3
2009.12.14	-3.3		-4.7
2009.11.13	-4.7		-4.9
2009.10.13	-4.9		-5.5
2009.09.14	-5.5		-6.1
2009.08.13	-6.1		-5.6
2009.07.13	-5.6		-5.0
2009.06.15	-5.0		-3.6
2009.05.14	-3.6		-2.8
2009.04.16	-2.8		-1.8
2009.03.13	-1.8		-0.9
2009.02.13	-0.9		0.4
2009.01.16	0.4		1.1
2008.12.15	1.1		2.9
2008.11.13	2.9		3.7
2008.10.13	3.7		4.0
2008.09.15	4.0		4.9
2008.08.18	4.9		4.5
2008.07.21	4.5		3.9
2008.06.20	3.9		3.6
2008.05.20	3.6		3.9
2008.04.21	3.9		3.6
2008.03.20	3.6		3.7
2008.02.21	3.7		2.7
2008.01.21	2.7		3.0
2007.12.20	3.0		2.7
2007.11.27	2.7		2.4
2007.10.26	2.4		2.7
2007.09.20	2.7		2.8
2007.08.20	2.8		2.8
2007.07.20	2.8		2.8
2007.06.20	2.8		
