Date	ActualValue	ForecastValue	PreviousValue
2013.12.02	51.6		51.5
2013.11.21	51.5		51.3
2013.11.04	51.3		51.3
2013.10.24	51.3		51.1
2013.10.01	51.1		51.1
2013.09.23	51.1		51.4
2013.09.02	51.4		51.3
2013.08.22	51.3		50.3
2013.08.01	50.3		50.1
2013.07.24	50.1		48.8
2013.07.01	48.8		48.7
2013.06.20	48.7		48.3
2013.06.03	48.3		47.8
2013.05.23	47.8		46.7
2013.05.02	46.7		46.5
2013.04.23	46.5		46.8
2013.04.02	46.8		46.6
2013.03.21	46.6		47.9
2013.03.01	47.9		47.8
2013.02.21	47.8		47.9
2013.02.01	47.9		47.5
2013.01.24	47.5		46.1
2013.01.02	46.1		46.3
2012.12.14	46.3		46.2
2012.12.03	46.2		46.2
2012.11.22	46.2		45.4
2012.11.02	45.4		45.3
2012.10.24	45.3		46.1
2012.10.01	46.1		46.0
2012.09.20	46.0		45.1
2012.09.03	45.1		45.3
2012.08.23	45.3		44.0
2012.08.01	44.0		44.1
2012.07.24	44.1		45.1
2012.07.02	45.1		44.8
2012.06.21	44.8		45.1
2012.06.01	45.1		45.0
2012.05.24	45.0		45.9
2012.05.02	45.9		47.7
2012.04.23	46.0		46.0
2012.04.02	46.0		47.7
2012.03.22	47.7		49.0
2012.03.01	49.0		49.0
2012.02.22	49.0		48.8
2012.02.01	48.8		48.7
2012.01.24	48.7		46.9
2012.01.02	46.9		46.9
2011.12.15	46.9		46.4
2011.12.01	46.4		46.4
2011.11.23	46.4		47.1
2011.11.02	47.1		47.3
2011.10.24	47.3		48.5
2011.10.03	48.5		48.4
2011.09.22	48.4		49.0
2011.09.01	49.0		49.7
2011.08.23	49.7		50.4
2011.08.01	50.4		50.4
2011.07.21	50.4		52.0
2011.07.01	52.0		52.0
2011.06.23	52.0		54.6
2011.06.01	54.6		54.8
2011.05.23	54.8		58.0
2011.05.02	58.0		57.7
2011.04.19	57.7		57.5
2011.04.01	57.5		57.7
2011.03.24	57.7		59.0
2011.03.01	59.0		59.0
2011.02.21	59.0		57.3
2011.02.01	57.3		56.9
2011.01.24	56.9		57.1
2011.01.03	57.1		56.8
2010.12.16	56.8		55.4
2010.12.01	55.3		55.5
2010.11.23	55.5		54.6
2010.11.02	54.6		54.1
2010.10.21	54.1		53.7
2010.10.01	53.7		53.6
2010.09.23	53.6		55.1
2010.09.01	55.1		56.7
2010.08.23	55.0		56.7
2010.08.02	56.7		56.5
2010.07.22	56.5		55.6
2010.07.01	55.6		55.6
2010.06.23	55.6		55.8
2010.06.01	55.8		55.9
2010.05.21	55.9		57.6
2010.05.03	57.6		57.5
2010.04.22	57.5		56.6
2010.04.01	56.6		56.3
2010.03.24	56.3		54.2
2010.03.01	54.2		54.1
2010.02.19	54.1		52.4
2010.02.01	52.4		52.0
2010.01.21	52.0		51.6
2010.01.04	51.6		51.6
2009.12.16	51.6		51.2
2009.12.01	51.2		51.0
2009.11.23	51.0		50.7
2009.11.02	50.7		50.7
2009.10.23	50.7		34.5
2009.10.01	49.0		49.0
2009.09.23	49.0		48.2
2009.09.01	48.2		47.9
2009.08.21	47.9		46.3
2009.08.03	46.3		46.0
2009.07.24	46.0		42.6
2009.07.01	42.6		42.4
2009.06.23	42.4		40.7
2009.06.01	40.7		40.5
2009.05.21	40.5		36.8
2009.05.04	36.8		36.7
2009.04.23	36.7		33.9
2009.04.01	33.9		34.0
2009.03.24	34.0		33.5
2009.03.02	33.5		33.6
2009.02.20	33.6		34.4
2009.02.02	34.4		34.5
2009.01.23	34.5		33.9
2009.01.02	33.9		34.5
2008.12.16	34.5		35.6
2008.12.01	35.6		36.2
2008.11.21	36.2		41.1
2008.11.03	41.1		41.3
2008.10.24	41.3		45.0
2008.10.01	45.0		45.3
2008.09.23	45.3		47.6
2008.09.01	47.6		47.5
2008.08.21	47.5		47.4
2008.08.01	47.4		47.5
2008.07.24	47.5		49.2
2008.07.01	49.2		49.1
2008.06.23	49.1		50.6
2008.06.02	50.6		50.5
2008.05.23	50.5		50.7
2008.05.02	50.7		50.8
2008.04.23	50.8		52.0
2008.04.01	52.0		52.0
2008.03.20	52.0		52.3
2008.03.03	52.3		52.3
2008.02.22	52.3		52.8
2008.02.01	52.8		52.6
2008.01.23	52.6		52.6
2008.01.02	52.6		52.5
2007.12.17	52.5		52.8
2007.12.03	52.8		52.6
2007.11.23	52.6		51.5
2007.11.02	51.5		51.5
2007.10.24	51.5		53.2
2007.10.01	53.2		53.2
2007.09.21	53.2		54.3
2007.09.03	54.3		54.2
2007.08.24	54.2		54.9
2007.08.01	54.9		54.8
2007.07.24	54.8		55.6
2007.07.02	55.6		55.4
2007.06.21	55.4		55.0
2007.05.02	55.0		55.4
2007.04.02	55.4		55.6
2007.03.01	55.6		
